run,task,arm,node,stage,metric,is_buggy,technique,verdict,judge_error
20260818_203923_essay-kbimp-s44,essay,C,14,improve,0.6986627516441533,False,Content corruption,none,
20260818_203923_essay-kbimp-s44,essay,C,14,improve,0.6986627516441533,False,Fine-grained argument annotations as grading input,none,
20260818_203923_essay-kbimp-s44,essay,C,15,improve,,True,All-level structure fusion for overall quality,none,
20260818_203923_essay-kbimp-s44,essay,C,15,improve,,True,Fine-tuned mDeBERTaV3,proxy,
20260818_203923_essay-kbimp-s44,essay,C,15,improve,,True,Joint score-and-feedback multi-task learning,none,
20260818_203923_essay-kbimp-s44,essay,C,15,improve,,True,Analytic scoring,none,
20260818_203923_essay-kbimp-s44,essay,C,15,improve,,True,Ordered Scoring Experts,none,
20260818_203923_essay-kbimp-s44,essay,C,15,improve,,True,Dialectical Planning of Essays (DPE),none,
20260818_203923_essay-kbimp-s44,essay,C,15,improve,,True,NPE evidence-completeness indicator,none,
20260818_203923_essay-kbimp-s44,essay,C,15,improve,,True,Rubric-based scoring,none,
20260818_203923_essay-kbimp-s44,essay,C,15,improve,,True,Essay as query,none,
20260818_203923_essay-kbimp-s44,essay,C,15,improve,,True,Grammar-aware dual-essay scoring (GA),none,
20260818_203923_essay-kbimp-s44,essay,C,15,improve,,True,Content corruption,none,
20260818_203923_essay-kbimp-s44,essay,C,15,improve,,True,Fine-grained argument annotations as grading input,proxy,
20260818_203923_essay-kbimp-s44,essay,C,16,debug,0.8250798882212707,False,All-level structure fusion for overall quality,proxy,
20260818_203923_essay-kbimp-s44,essay,C,16,debug,0.8250798882212707,False,Fine-tuned mDeBERTaV3,proxy,
20260818_203923_essay-kbimp-s44,essay,C,16,debug,0.8250798882212707,False,Joint score-and-feedback multi-task learning,none,
20260818_203923_essay-kbimp-s44,essay,C,16,debug,0.8250798882212707,False,Analytic scoring,none,
20260818_203923_essay-kbimp-s44,essay,C,16,debug,0.8250798882212707,False,Ordered Scoring Experts,none,
20260818_203923_essay-kbimp-s44,essay,C,16,debug,0.8250798882212707,False,Dialectical Planning of Essays (DPE),none,
20260818_203923_essay-kbimp-s44,essay,C,16,debug,0.8250798882212707,False,NPE evidence-completeness indicator,none,
20260818_203923_essay-kbimp-s44,essay,C,16,debug,0.8250798882212707,False,Rubric-based scoring,none,
20260818_203923_essay-kbimp-s44,essay,C,16,debug,0.8250798882212707,False,Essay as query,none,
20260818_203923_essay-kbimp-s44,essay,C,16,debug,0.8250798882212707,False,Grammar-aware dual-essay scoring (GA),none,
20260818_203923_essay-kbimp-s44,essay,C,16,debug,0.8250798882212707,False,Content corruption,none,
20260818_203923_essay-kbimp-s44,essay,C,16,debug,0.8250798882212707,False,Fine-grained argument annotations as grading input,none,
20260818_203923_essay-kbimp-s44,essay,C,17,improve,0.7025186893810966,False,All-level structure fusion for overall quality,none,
20260818_203923_essay-kbimp-s44,essay,C,17,improve,0.7025186893810966,False,Fine-tuned mDeBERTaV3,none,
20260818_203923_essay-kbimp-s44,essay,C,17,improve,0.7025186893810966,False,Joint score-and-feedback multi-task learning,none,
20260818_203923_essay-kbimp-s44,essay,C,17,improve,0.7025186893810966,False,Analytic scoring,none,
20260818_203923_essay-kbimp-s44,essay,C,17,improve,0.7025186893810966,False,Ordered Scoring Experts,none,
20260818_203923_essay-kbimp-s44,essay,C,17,improve,0.7025186893810966,False,Dialectical Planning of Essays (DPE),none,
20260818_203923_essay-kbimp-s44,essay,C,17,improve,0.7025186893810966,False,NPE evidence-completeness indicator,none,
20260818_203923_essay-kbimp-s44,essay,C,17,improve,0.7025186893810966,False,Rubric-based scoring,none,
20260818_203923_essay-kbimp-s44,essay,C,17,improve,0.7025186893810966,False,Essay as query,none,
20260818_203923_essay-kbimp-s44,essay,C,17,improve,0.7025186893810966,False,Grammar-aware dual-essay scoring (GA),none,
20260818_203923_essay-kbimp-s44,essay,C,17,improve,0.7025186893810966,False,Content corruption,none,
20260818_203923_essay-kbimp-s44,essay,C,17,improve,0.7025186893810966,False,Fine-grained argument annotations as grading input,none,
20260818_203923_essay-kbimp-s44,essay,C,18,draft,,True,All-level structure fusion for overall quality,none,
20260818_203923_essay-kbimp-s44,essay,C,18,draft,,True,Fine-tuned mDeBERTaV3,none,
20260818_203923_essay-kbimp-s44,essay,C,18,draft,,True,Joint score-and-feedback multi-task learning,none,
20260818_203923_essay-kbimp-s44,essay,C,18,draft,,True,Analytic scoring,none,
20260818_203923_essay-kbimp-s44,essay,C,18,draft,,True,Ordered Scoring Experts,none,
20260818_203923_essay-kbimp-s44,essay,C,18,draft,,True,Dialectical Planning of Essays (DPE),none,
20260818_203923_essay-kbimp-s44,essay,C,18,draft,,True,NPE evidence-completeness indicator,none,
20260818_203923_essay-kbimp-s44,essay,C,18,draft,,True,Rubric-based scoring,none,
20260818_203923_essay-kbimp-s44,essay,C,18,draft,,True,Essay as query,none,
20260818_203923_essay-kbimp-s44,essay,C,18,draft,,True,Grammar-aware dual-essay scoring (GA),none,
20260818_203923_essay-kbimp-s44,essay,C,18,draft,,True,Content corruption,none,
20260818_203923_essay-kbimp-s44,essay,C,18,draft,,True,Fine-grained argument annotations as grading input,proxy,
20260818_203923_essay-kbimp-s44,essay,C,19,debug,0.7845981061167746,False,All-level structure fusion for overall quality,proxy,
20260818_203923_essay-kbimp-s44,essay,C,19,debug,0.7845981061167746,False,Fine-tuned mDeBERTaV3,none,
20260818_203923_essay-kbimp-s44,essay,C,19,debug,0.7845981061167746,False,Joint score-and-feedback multi-task learning,none,
20260818_203923_essay-kbimp-s44,essay,C,19,debug,0.7845981061167746,False,Analytic scoring,none,
20260818_203923_essay-kbimp-s44,essay,C,19,debug,0.7845981061167746,False,Ordered Scoring Experts,none,
20260818_203923_essay-kbimp-s44,essay,C,19,debug,0.7845981061167746,False,Dialectical Planning of Essays (DPE),none,
20260818_203923_essay-kbimp-s44,essay,C,19,debug,0.7845981061167746,False,NPE evidence-completeness indicator,none,
20260818_203923_essay-kbimp-s44,essay,C,19,debug,0.7845981061167746,False,Rubric-based scoring,none,
20260818_203923_essay-kbimp-s44,essay,C,19,debug,0.7845981061167746,False,Essay as query,none,
20260818_203923_essay-kbimp-s44,essay,C,19,debug,0.7845981061167746,False,Grammar-aware dual-essay scoring (GA),none,
20260818_203923_essay-kbimp-s44,essay,C,19,debug,0.7845981061167746,False,Content corruption,none,
20260818_203923_essay-kbimp-s44,essay,C,19,debug,0.7845981061167746,False,Fine-grained argument annotations as grading input,none,
20260818_203923_essay-kbimp-s44,essay,C,20,improve,0.7677432036332829,False,All-level structure fusion for overall quality,proxy,
20260818_203923_essay-kbimp-s44,essay,C,20,improve,0.7677432036332829,False,Fine-tuned mDeBERTaV3,none,
20260818_203923_essay-kbimp-s44,essay,C,20,improve,0.7677432036332829,False,Joint score-and-feedback multi-task learning,none,
20260818_203923_essay-kbimp-s44,essay,C,20,improve,0.7677432036332829,False,Analytic scoring,none,
20260818_203923_essay-kbimp-s44,essay,C,20,improve,0.7677432036332829,False,Ordered Scoring Experts,none,
20260818_203923_essay-kbimp-s44,essay,C,20,improve,0.7677432036332829,False,Dialectical Planning of Essays (DPE),none,
20260818_203923_essay-kbimp-s44,essay,C,20,improve,0.7677432036332829,False,NPE evidence-completeness indicator,none,
20260818_203923_essay-kbimp-s44,essay,C,20,improve,0.7677432036332829,False,Rubric-based scoring,none,
20260818_203923_essay-kbimp-s44,essay,C,20,improve,0.7677432036332829,False,Essay as query,none,
20260818_203923_essay-kbimp-s44,essay,C,20,improve,0.7677432036332829,False,Grammar-aware dual-essay scoring (GA),none,
20260818_203923_essay-kbimp-s44,essay,C,20,improve,0.7677432036332829,False,Content corruption,none,
20260818_203923_essay-kbimp-s44,essay,C,20,improve,0.7677432036332829,False,Fine-grained argument annotations as grading input,none,
20260818_203923_essay-kbimp-s44,essay,C,21,improve,0.8272635445677674,False,All-level structure fusion for overall quality,proxy,
20260818_203923_essay-kbimp-s44,essay,C,21,improve,0.8272635445677674,False,Fine-tuned mDeBERTaV3,none,
20260818_203923_essay-kbimp-s44,essay,C,21,improve,0.8272635445677674,False,Joint score-and-feedback multi-task learning,none,
20260818_203923_essay-kbimp-s44,essay,C,21,improve,0.8272635445677674,False,Analytic scoring,none,
20260818_203923_essay-kbimp-s44,essay,C,21,improve,0.8272635445677674,False,Ordered Scoring Experts,none,
20260818_203923_essay-kbimp-s44,essay,C,21,improve,0.8272635445677674,False,Dialectical Planning of Essays (DPE),none,
20260818_203923_essay-kbimp-s44,essay,C,21,improve,0.8272635445677674,False,NPE evidence-completeness indicator,none,
20260818_203923_essay-kbimp-s44,essay,C,21,improve,0.8272635445677674,False,Rubric-based scoring,none,
20260818_203923_essay-kbimp-s44,essay,C,21,improve,0.8272635445677674,False,Essay as query,none,
20260818_203923_essay-kbimp-s44,essay,C,21,improve,0.8272635445677674,False,Grammar-aware dual-essay scoring (GA),none,
20260818_203923_essay-kbimp-s44,essay,C,21,improve,0.8272635445677674,False,Content corruption,none,
20260818_203923_essay-kbimp-s44,essay,C,21,improve,0.8272635445677674,False,Fine-grained argument annotations as grading input,none,
20260818_203923_essay-kbimp-s44,essay,C,22,improve,0.8382648012872874,False,All-level structure fusion for overall quality,proxy,
20260818_203923_essay-kbimp-s44,essay,C,22,improve,0.8382648012872874,False,Fine-tuned mDeBERTaV3,none,
20260818_203923_essay-kbimp-s44,essay,C,22,improve,0.8382648012872874,False,Joint score-and-feedback multi-task learning,none,
20260818_203923_essay-kbimp-s44,essay,C,22,improve,0.8382648012872874,False,Analytic scoring,none,
20260818_203923_essay-kbimp-s44,essay,C,22,improve,0.8382648012872874,False,Ordered Scoring Experts,none,
20260818_203923_essay-kbimp-s44,essay,C,22,improve,0.8382648012872874,False,Dialectical Planning of Essays (DPE),none,
20260818_203923_essay-kbimp-s44,essay,C,22,improve,0.8382648012872874,False,NPE evidence-completeness indicator,none,
20260818_203923_essay-kbimp-s44,essay,C,22,improve,0.8382648012872874,False,Rubric-based scoring,none,
20260818_203923_essay-kbimp-s44,essay,C,22,improve,0.8382648012872874,False,Essay as query,none,
20260818_203923_essay-kbimp-s44,essay,C,22,improve,0.8382648012872874,False,Grammar-aware dual-essay scoring (GA),none,
20260818_203923_essay-kbimp-s44,essay,C,22,improve,0.8382648012872874,False,Content corruption,none,
20260818_203923_essay-kbimp-s44,essay,C,22,improve,0.8382648012872874,False,Fine-grained argument annotations as grading input,none,
20260818_231927_lmsys-kb-s43,lmsys,B,0,draft,,True,Prediction-powered ranking (PPR),none,
20260818_231927_lmsys-kb-s43,lmsys,B,0,draft,,True,Anonymous randomized pairwise battles,none,
20260818_231927_lmsys-kb-s43,lmsys,B,0,draft,,True,Pairwise human preference voting,none,
20260818_231927_lmsys-kb-s43,lmsys,B,0,draft,,True,Alternating response order for LLM judging,proxy,
20260818_231927_lmsys-kb-s43,lmsys,B,0,draft,,True,Multi-response listwise candidates,none,
20260818_231927_lmsys-kb-s43,lmsys,B,0,draft,,True,Pairwise preference model,full,
20260818_231927_lmsys-kb-s43,lmsys,B,0,draft,,True,Scenario-wise preference modeling,none,
20260818_231927_lmsys-kb-s43,lmsys,B,0,draft,,True,Generate preference responses from the SFT policy,none,
20260818_231927_lmsys-kb-s43,lmsys,B,0,draft,,True,Human calibration data for LLM judges,none,
20260818_231927_lmsys-kb-s43,lmsys,B,0,draft,,True,Open-ended user-supplied prompts,none,
20260818_231927_lmsys-kb-s43,lmsys,B,0,draft,,True,NLHF preference model,none,
20260818_231927_lmsys-kb-s43,lmsys,B,0,draft,,True,Pairwise-comparison preference input,none,
20260818_231927_lmsys-kb-s43,lmsys,B,1,draft,,True,Prediction-powered ranking (PPR),none,
20260818_231927_lmsys-kb-s43,lmsys,B,1,draft,,True,Anonymous randomized pairwise battles,none,
20260818_231927_lmsys-kb-s43,lmsys,B,1,draft,,True,Pairwise human preference voting,none,
20260818_231927_lmsys-kb-s43,lmsys,B,1,draft,,True,Alternating response order for LLM judging,proxy,
20260818_231927_lmsys-kb-s43,lmsys,B,1,draft,,True,Multi-response listwise candidates,none,
20260818_231927_lmsys-kb-s43,lmsys,B,1,draft,,True,Pairwise preference model,full,
20260818_231927_lmsys-kb-s43,lmsys,B,1,draft,,True,Scenario-wise preference modeling,none,
20260818_231927_lmsys-kb-s43,lmsys,B,1,draft,,True,Generate preference responses from the SFT policy,none,
20260818_231927_lmsys-kb-s43,lmsys,B,1,draft,,True,Human calibration data for LLM judges,none,
20260818_231927_lmsys-kb-s43,lmsys,B,1,draft,,True,Open-ended user-supplied prompts,none,
20260818_231927_lmsys-kb-s43,lmsys,B,1,draft,,True,NLHF preference model,none,
20260818_231927_lmsys-kb-s43,lmsys,B,1,draft,,True,Pairwise-comparison preference input,none,
20260818_231927_lmsys-kb-s43,lmsys,B,2,draft,,True,Prediction-powered ranking (PPR),none,
20260818_231927_lmsys-kb-s43,lmsys,B,2,draft,,True,Anonymous randomized pairwise battles,none,
20260818_231927_lmsys-kb-s43,lmsys,B,2,draft,,True,Pairwise human preference voting,none,
20260818_231927_lmsys-kb-s43,lmsys,B,2,draft,,True,Alternating response order for LLM judging,full,
20260818_231927_lmsys-kb-s43,lmsys,B,2,draft,,True,Multi-response listwise candidates,none,
20260818_231927_lmsys-kb-s43,lmsys,B,2,draft,,True,Pairwise preference model,full,
20260818_231927_lmsys-kb-s43,lmsys,B,2,draft,,True,Scenario-wise preference modeling,none,
20260818_231927_lmsys-kb-s43,lmsys,B,2,draft,,True,Generate preference responses from the SFT policy,none,
20260818_231927_lmsys-kb-s43,lmsys,B,2,draft,,True,Human calibration data for LLM judges,none,
20260818_231927_lmsys-kb-s43,lmsys,B,2,draft,,True,Open-ended user-supplied prompts,none,
20260818_231927_lmsys-kb-s43,lmsys,B,2,draft,,True,NLHF preference model,none,
20260818_231927_lmsys-kb-s43,lmsys,B,2,draft,,True,Pairwise-comparison preference input,none,
20260818_231927_lmsys-kb-s43,lmsys,B,3,debug,,True,Prediction-powered ranking (PPR),none,
20260818_231927_lmsys-kb-s43,lmsys,B,3,debug,,True,Anonymous randomized pairwise battles,none,
20260818_231927_lmsys-kb-s43,lmsys,B,3,debug,,True,Pairwise human preference voting,none,
20260818_231927_lmsys-kb-s43,lmsys,B,3,debug,,True,Alternating response order for LLM judging,none,
20260818_231927_lmsys-kb-s43,lmsys,B,3,debug,,True,Multi-response listwise candidates,none,
20260818_231927_lmsys-kb-s43,lmsys,B,3,debug,,True,Pairwise preference model,none,
20260818_231927_lmsys-kb-s43,lmsys,B,3,debug,,True,Scenario-wise preference modeling,none,
20260818_231927_lmsys-kb-s43,lmsys,B,3,debug,,True,Generate preference responses from the SFT policy,none,
20260818_231927_lmsys-kb-s43,lmsys,B,3,debug,,True,Human calibration data for LLM judges,none,
20260818_231927_lmsys-kb-s43,lmsys,B,3,debug,,True,Open-ended user-supplied prompts,none,
20260818_231927_lmsys-kb-s43,lmsys,B,3,debug,,True,NLHF preference model,none,
20260818_231927_lmsys-kb-s43,lmsys,B,3,debug,,True,Pairwise-comparison preference input,none,
20260818_231927_lmsys-kb-s43,lmsys,B,4,debug,,True,Prediction-powered ranking (PPR),none,
20260818_231927_lmsys-kb-s43,lmsys,B,4,debug,,True,Anonymous randomized pairwise battles,none,
20260818_231927_lmsys-kb-s43,lmsys,B,4,debug,,True,Pairwise human preference voting,none,
20260818_231927_lmsys-kb-s43,lmsys,B,4,debug,,True,Alternating response order for LLM judging,none,
20260818_231927_lmsys-kb-s43,lmsys,B,4,debug,,True,Multi-response listwise candidates,none,
20260818_231927_lmsys-kb-s43,lmsys,B,4,debug,,True,Pairwise preference model,none,
20260818_231927_lmsys-kb-s43,lmsys,B,4,debug,,True,Scenario-wise preference modeling,none,
20260818_231927_lmsys-kb-s43,lmsys,B,4,debug,,True,Generate preference responses from the SFT policy,none,
20260818_231927_lmsys-kb-s43,lmsys,B,4,debug,,True,Human calibration data for LLM judges,none,
20260818_231927_lmsys-kb-s43,lmsys,B,4,debug,,True,Open-ended user-supplied prompts,none,
20260818_231927_lmsys-kb-s43,lmsys,B,4,debug,,True,NLHF preference model,none,
20260818_231927_lmsys-kb-s43,lmsys,B,4,debug,,True,Pairwise-comparison preference input,none,
20260818_231927_lmsys-kb-s43,lmsys,B,5,debug,,True,Prediction-powered ranking (PPR),none,
20260818_231927_lmsys-kb-s43,lmsys,B,5,debug,,True,Anonymous randomized pairwise battles,none,
20260818_231927_lmsys-kb-s43,lmsys,B,5,debug,,True,Pairwise human preference voting,none,
20260818_231927_lmsys-kb-s43,lmsys,B,5,debug,,True,Alternating response order for LLM judging,full,
20260818_231927_lmsys-kb-s43,lmsys,B,5,debug,,True,Multi-response listwise candidates,none,
20260818_231927_lmsys-kb-s43,lmsys,B,5,debug,,True,Pairwise preference model,full,
20260818_231927_lmsys-kb-s43,lmsys,B,5,debug,,True,Scenario-wise preference modeling,none,
20260818_231927_lmsys-kb-s43,lmsys,B,5,debug,,True,Generate preference responses from the SFT policy,none,
20260818_231927_lmsys-kb-s43,lmsys,B,5,debug,,True,Human calibration data for LLM judges,none,
20260818_231927_lmsys-kb-s43,lmsys,B,5,debug,,True,Open-ended user-supplied prompts,none,
20260818_231927_lmsys-kb-s43,lmsys,B,5,debug,,True,NLHF preference model,none,
20260818_231927_lmsys-kb-s43,lmsys,B,5,debug,,True,Pairwise-comparison preference input,none,
20260818_231927_lmsys-kb-s43,lmsys,B,6,debug,,True,Prediction-powered ranking (PPR),none,
20260818_231927_lmsys-kb-s43,lmsys,B,6,debug,,True,Anonymous randomized pairwise battles,none,
20260818_231927_lmsys-kb-s43,lmsys,B,6,debug,,True,Pairwise human preference voting,none,
20260818_231927_lmsys-kb-s43,lmsys,B,6,debug,,True,Alternating response order for LLM judging,proxy,
20260818_231927_lmsys-kb-s43,lmsys,B,6,debug,,True,Multi-response listwise candidates,none,
20260818_231927_lmsys-kb-s43,lmsys,B,6,debug,,True,Pairwise preference model,full,
20260818_231927_lmsys-kb-s43,lmsys,B,6,debug,,True,Scenario-wise preference modeling,none,
20260818_231927_lmsys-kb-s43,lmsys,B,6,debug,,True,Generate preference responses from the SFT policy,none,
20260818_231927_lmsys-kb-s43,lmsys,B,6,debug,,True,Human calibration data for LLM judges,none,
20260818_231927_lmsys-kb-s43,lmsys,B,6,debug,,True,Open-ended user-supplied prompts,none,
20260818_231927_lmsys-kb-s43,lmsys,B,6,debug,,True,NLHF preference model,none,
20260818_231927_lmsys-kb-s43,lmsys,B,6,debug,,True,Pairwise-comparison preference input,none,
20260818_231927_lmsys-kb-s43,lmsys,B,7,debug,,True,Prediction-powered ranking (PPR),none,
20260818_231927_lmsys-kb-s43,lmsys,B,7,debug,,True,Anonymous randomized pairwise battles,none,
20260818_231927_lmsys-kb-s43,lmsys,B,7,debug,,True,Pairwise human preference voting,none,
20260818_231927_lmsys-kb-s43,lmsys,B,7,debug,,True,Alternating response order for LLM judging,full,
20260818_231927_lmsys-kb-s43,lmsys,B,7,debug,,True,Multi-response listwise candidates,none,
20260818_231927_lmsys-kb-s43,lmsys,B,7,debug,,True,Pairwise preference model,full,
20260818_231927_lmsys-kb-s43,lmsys,B,7,debug,,True,Scenario-wise preference modeling,none,
20260818_231927_lmsys-kb-s43,lmsys,B,7,debug,,True,Generate preference responses from the SFT policy,none,
20260818_231927_lmsys-kb-s43,lmsys,B,7,debug,,True,Human calibration data for LLM judges,none,
20260818_231927_lmsys-kb-s43,lmsys,B,7,debug,,True,Open-ended user-supplied prompts,none,
20260818_231927_lmsys-kb-s43,lmsys,B,7,debug,,True,NLHF preference model,none,
20260818_231927_lmsys-kb-s43,lmsys,B,7,debug,,True,Pairwise-comparison preference input,none,
20260818_231927_lmsys-kb-s43,lmsys,B,8,debug,1.037192511256544,False,Prediction-powered ranking (PPR),none,
20260818_231927_lmsys-kb-s43,lmsys,B,8,debug,1.037192511256544,False,Anonymous randomized pairwise battles,none,
20260818_231927_lmsys-kb-s43,lmsys,B,8,debug,1.037192511256544,False,Pairwise human preference voting,none,
20260818_231927_lmsys-kb-s43,lmsys,B,8,debug,1.037192511256544,False,Alternating response order for LLM judging,proxy,
20260818_231927_lmsys-kb-s43,lmsys,B,8,debug,1.037192511256544,False,Multi-response listwise candidates,none,
20260818_231927_lmsys-kb-s43,lmsys,B,8,debug,1.037192511256544,False,Pairwise preference model,full,
20260818_231927_lmsys-kb-s43,lmsys,B,8,debug,1.037192511256544,False,Scenario-wise preference modeling,none,
20260818_231927_lmsys-kb-s43,lmsys,B,8,debug,1.037192511256544,False,Generate preference responses from the SFT policy,none,
20260818_231927_lmsys-kb-s43,lmsys,B,8,debug,1.037192511256544,False,Human calibration data for LLM judges,none,
20260818_231927_lmsys-kb-s43,lmsys,B,8,debug,1.037192511256544,False,Open-ended user-supplied prompts,none,
20260818_231927_lmsys-kb-s43,lmsys,B,8,debug,1.037192511256544,False,NLHF preference model,none,
20260818_231927_lmsys-kb-s43,lmsys,B,8,debug,1.037192511256544,False,Pairwise-comparison preference input,none,
20260818_231927_lmsys-kb-s43,lmsys,B,9,improve,,True,Prediction-powered ranking (PPR),none,
20260818_231927_lmsys-kb-s43,lmsys,B,9,improve,,True,Anonymous randomized pairwise battles,none,
20260818_231927_lmsys-kb-s43,lmsys,B,9,improve,,True,Pairwise human preference voting,none,
20260818_231927_lmsys-kb-s43,lmsys,B,9,improve,,True,Alternating response order for LLM judging,proxy,
20260818_231927_lmsys-kb-s43,lmsys,B,9,improve,,True,Multi-response listwise candidates,none,
20260818_231927_lmsys-kb-s43,lmsys,B,9,improve,,True,Pairwise preference model,full,
20260818_231927_lmsys-kb-s43,lmsys,B,9,improve,,True,Scenario-wise preference modeling,none,
20260818_231927_lmsys-kb-s43,lmsys,B,9,improve,,True,Generate preference responses from the SFT policy,none,
20260818_231927_lmsys-kb-s43,lmsys,B,9,improve,,True,Human calibration data for LLM judges,none,
20260818_231927_lmsys-kb-s43,lmsys,B,9,improve,,True,Open-ended user-supplied prompts,none,
20260818_231927_lmsys-kb-s43,lmsys,B,9,improve,,True,NLHF preference model,none,
20260818_231927_lmsys-kb-s43,lmsys,B,9,improve,,True,Pairwise-comparison preference input,none,
20260818_231927_lmsys-kb-s43,lmsys,B,10,draft,,True,Prediction-powered ranking (PPR),none,
20260818_231927_lmsys-kb-s43,lmsys,B,10,draft,,True,Anonymous randomized pairwise battles,none,
20260818_231927_lmsys-kb-s43,lmsys,B,10,draft,,True,Pairwise human preference voting,none,
20260818_231927_lmsys-kb-s43,lmsys,B,10,draft,,True,Alternating response order for LLM judging,proxy,
20260818_231927_lmsys-kb-s43,lmsys,B,10,draft,,True,Multi-response listwise candidates,none,
20260818_231927_lmsys-kb-s43,lmsys,B,10,draft,,True,Pairwise preference model,full,
20260818_231927_lmsys-kb-s43,lmsys,B,10,draft,,True,Scenario-wise preference modeling,none,
20260818_231927_lmsys-kb-s43,lmsys,B,10,draft,,True,Generate preference responses from the SFT policy,none,
20260818_231927_lmsys-kb-s43,lmsys,B,10,draft,,True,Human calibration data for LLM judges,none,
20260818_231927_lmsys-kb-s43,lmsys,B,10,draft,,True,Open-ended user-supplied prompts,none,
20260818_231927_lmsys-kb-s43,lmsys,B,10,draft,,True,NLHF preference model,none,
20260818_231927_lmsys-kb-s43,lmsys,B,10,draft,,True,Pairwise-comparison preference input,none,
20260818_231927_lmsys-kb-s43,lmsys,B,11,debug,,True,Prediction-powered ranking (PPR),none,
20260818_231927_lmsys-kb-s43,lmsys,B,11,debug,,True,Anonymous randomized pairwise battles,none,
20260818_231927_lmsys-kb-s43,lmsys,B,11,debug,,True,Pairwise human preference voting,none,
20260818_231927_lmsys-kb-s43,lmsys,B,11,debug,,True,Alternating response order for LLM judging,proxy,
20260818_231927_lmsys-kb-s43,lmsys,B,11,debug,,True,Multi-response listwise candidates,none,
20260818_231927_lmsys-kb-s43,lmsys,B,11,debug,,True,Pairwise preference model,full,
20260818_231927_lmsys-kb-s43,lmsys,B,11,debug,,True,Scenario-wise preference modeling,none,
20260818_231927_lmsys-kb-s43,lmsys,B,11,debug,,True,Generate preference responses from the SFT policy,none,
20260818_231927_lmsys-kb-s43,lmsys,B,11,debug,,True,Human calibration data for LLM judges,none,
20260818_231927_lmsys-kb-s43,lmsys,B,11,debug,,True,Open-ended user-supplied prompts,none,
20260818_231927_lmsys-kb-s43,lmsys,B,11,debug,,True,NLHF preference model,none,
20260818_231927_lmsys-kb-s43,lmsys,B,11,debug,,True,Pairwise-comparison preference input,none,
20260818_231927_lmsys-kb-s43,lmsys,B,12,debug,1.0652227751698264,False,Prediction-powered ranking (PPR),none,
20260818_231927_lmsys-kb-s43,lmsys,B,12,debug,1.0652227751698264,False,Anonymous randomized pairwise battles,none,
20260818_231927_lmsys-kb-s43,lmsys,B,12,debug,1.0652227751698264,False,Pairwise human preference voting,none,
20260818_231927_lmsys-kb-s43,lmsys,B,12,debug,1.0652227751698264,False,Alternating response order for LLM judging,proxy,
20260818_231927_lmsys-kb-s43,lmsys,B,12,debug,1.0652227751698264,False,Multi-response listwise candidates,none,
20260818_231927_lmsys-kb-s43,lmsys,B,12,debug,1.0652227751698264,False,Pairwise preference model,full,
20260818_231927_lmsys-kb-s43,lmsys,B,12,debug,1.0652227751698264,False,Scenario-wise preference modeling,none,
20260818_231927_lmsys-kb-s43,lmsys,B,12,debug,1.0652227751698264,False,Generate preference responses from the SFT policy,none,
20260818_231927_lmsys-kb-s43,lmsys,B,12,debug,1.0652227751698264,False,Human calibration data for LLM judges,none,
20260818_231927_lmsys-kb-s43,lmsys,B,12,debug,1.0652227751698264,False,Open-ended user-supplied prompts,none,
20260818_231927_lmsys-kb-s43,lmsys,B,12,debug,1.0652227751698264,False,NLHF preference model,none,
20260818_231927_lmsys-kb-s43,lmsys,B,12,debug,1.0652227751698264,False,Pairwise-comparison preference input,none,
20260818_231927_lmsys-kb-s43,lmsys,B,13,debug,,True,Prediction-powered ranking (PPR),none,
20260818_231927_lmsys-kb-s43,lmsys,B,13,debug,,True,Anonymous randomized pairwise battles,none,
20260818_231927_lmsys-kb-s43,lmsys,B,13,debug,,True,Pairwise human preference voting,none,
20260818_231927_lmsys-kb-s43,lmsys,B,13,debug,,True,Alternating response order for LLM judging,proxy,
20260818_231927_lmsys-kb-s43,lmsys,B,13,debug,,True,Multi-response listwise candidates,none,
20260818_231927_lmsys-kb-s43,lmsys,B,13,debug,,True,Pairwise preference model,full,
20260818_231927_lmsys-kb-s43,lmsys,B,13,debug,,True,Scenario-wise preference modeling,none,
20260818_231927_lmsys-kb-s43,lmsys,B,13,debug,,True,Generate preference responses from the SFT policy,none,
20260818_231927_lmsys-kb-s43,lmsys,B,13,debug,,True,Human calibration data for LLM judges,none,
20260818_231927_lmsys-kb-s43,lmsys,B,13,debug,,True,Open-ended user-supplied prompts,none,
20260818_231927_lmsys-kb-s43,lmsys,B,13,debug,,True,NLHF preference model,none,
20260818_231927_lmsys-kb-s43,lmsys,B,13,debug,,True,Pairwise-comparison preference input,none,
20260818_231927_lmsys-kb-s43,lmsys,B,14,improve,,True,Prediction-powered ranking (PPR),none,
20260818_231927_lmsys-kb-s43,lmsys,B,14,improve,,True,Anonymous randomized pairwise battles,none,
20260818_231927_lmsys-kb-s43,lmsys,B,14,improve,,True,Pairwise human preference voting,none,
20260818_231927_lmsys-kb-s43,lmsys,B,14,improve,,True,Alternating response order for LLM judging,proxy,
20260818_231927_lmsys-kb-s43,lmsys,B,14,improve,,True,Multi-response listwise candidates,none,
20260818_231927_lmsys-kb-s43,lmsys,B,14,improve,,True,Pairwise preference model,full,
20260818_231927_lmsys-kb-s43,lmsys,B,14,improve,,True,Scenario-wise preference modeling,none,
20260818_231927_lmsys-kb-s43,lmsys,B,14,improve,,True,Generate preference responses from the SFT policy,none,
